id,transaction_date,price,area_exclusive,floor,dong,buyer_type,_apt_name,_built_year,_total_floors,_total_units,_brand,_brand_tier,_sido,_sigungu
275b2dca-7fb0-45b2-a9f9-6e801df10fa0,2024-11-17,609220450,59.0,1,영등포구동,일반,영등포구아파트,1997,22,678,기타,1,서울시,영등포구
7afaad93-a89c-48c6-bd45-4d79430bde77,2024-07-09,1883752613,74.0,12,용산구동,일반,한강대우,1999,21,588,푸르지오,3,서울시,용산구
e565b5e7-84d3-4b2c-8cd6-c55e633762bf,2024-09-08,625290987,84.0,21,노원구동,일반,노원구아파트,2008,23,456,기타,1,서울시,노원구
3273569a-7da1-435c-bb37-962437575766,2024-10-05,946240159,135.0,1,노원구동,일반,노원구아파트,2006,18,553,기타,1,서울시,노원구
c3d55421-e074-4cca-b619-ed8a2ecfa2b9,2025-12-12,686625293,84.0,6,노원구동,일반,노원구아파트,2018,28,684,기타,1,서울시,노원구
bae7c082-541d-42c4-8e33-7e57fee33c93,2025-12-23,805393397,102.0,7,노원구동,법인,노원구아파트,2010,34,1175,기타,1,서울시,노원구
dad541fd-74ba-4ed7-9091-73ca79e08f19,2025-06-21,840029351,59.0,12,강동구동,일반,강동구아파트,2020,29,1050,기타,1,서울시,강동구
a59fe924-8529-4858-b315-44472bc89d2f,2024-09-05,891676222,102.0,16,강서구동,법인,강서구아파트,2003,23,1048,기타,1,서울시,강서구
c72199a9-44d3-4746-b4de-1c679490e729,2024-08-17,840117846,74.0,15,강동구동,일반,강동구아파트,2000,27,1152,기타,1,서울시,강동구
12c05755-3911-4d83-a991-042d6b67b63a,2025-01-15,1530436260,135.0,20,강서구동,일반,강서구아파트,2019,22,1356,기타,1,서울시,강서구
e3f54082-b8f4-482d-be68-0f85d9b91100,2024-12-12,2989144886,135.0,16,성동구동,일반,성동구아파트,2009,20,714,기타,1,서울시,성동구
7b5dbc0a-9c0d-4b62-bf4d-414b9d1e0667,2024-06-03,2135352251,84.0,19,송파구동,일반,잠실엘스,2008,19,3930,롯데,3,서울시,송파구
13cee656-84bf-499a-9acf-06058e7078a6,2024-08-19,831327214,102.0,11,노원구동,일반,노원구아파트,2014,24,579,기타,1,서울시,노원구
09916c58-01c4-483a-9292-7d2633394e18,2025-11-05,1437748290,135.0,19,강서구동,일반,강서구아파트,2014,31,1147,기타,1,서울시,강서구
092471fb-22e8-4199-bf75-19ca5673b281,2024-10-07,938074694,74.0,30,강동구동,법인,강동구아파트,2002,33,440,기타,1,서울시,강동구
33548dbe-8cea-4bd8-9fde-f48ac6e6b3b1,2024-03-13,2315490256,74.0,14,용산구동,일반,용산푸르지오써밋,2020,22,1140,푸르지오,3,서울시,용산구
bc1e5ae2-5da5-4f0e-98d4-008146670eb6,2024-04-05,1092388653,59.0,10,마포구동,일반,래미안마포리버웰,2016,31,908,래미안,4,서울시,마포구
f1a653b5-71fd-45dd-93dc-6b04bec13715,2025-06-01,1401581401,168.0,5,강서구동,일반,강서구아파트,1996,20,543,기타,1,서울시,강서구
8faa5dc9-6987-4895-8f16-8275326eb1b7,2025-09-16,4457098925,168.0,7,마포구동,일반,래미안마포리버웰,2016,15,908,래미안,4,서울시,마포구
443218f6-3bb3-4627-9569-273fc2f8f4e6,2024-07-02,725321645,59.0,4,영등포구동,일반,영등포구아파트,2005,16,398,기타,1,서울시,영등포구
ebb5077b-d9ac-4ad3-96f9-736120122eb4,2025-01-16,747320579,59.0,4,영등포구동,일반,영등포구아파트,2002,23,1324,기타,1,서울시,영등포구
1e4f26f3-b494-496d-ad1e-8c1394d73da2,2025-04-06,2322470610,168.0,2,영등포구동,일반,영등포구아파트,1995,32,1248,기타,1,서울시,영등포구
31f038c6-868f-4653-8e41-3948562e8074,2024-11-23,1953238248,84.0,2,용산구동,일반,한강대우,1999,25,588,푸르지오,3,서울시,용산구
f4f8563d-67f5-4196-a530-0d904852e554,2024-02-08,4331585421,102.0,12,강남구동,일반,삼성래미안,2004,24,920,래미안,4,서울시,강남구
4f1188b8-2e37-4dca-a642-d8b1f90f197a,2024-02-22,835729708,59.0,17,영등포구동,일반,영등포구아파트,2014,28,325,기타,1,서울시,영등포구
bcbc4895-2aa3-4f5e-9d3b-5a867615e447,2024-02-05,1921070091,114.0,26,성동구동,일반,성동구아파트,1995,29,1084,기타,1,서울시,성동구
32ce67bd-99a7-4f63-9734-5999243fd69a,2025-01-29,734639534,102.0,10,노원구동,일반,노원구아파트,1999,16,1277,기타,1,서울시,노원구
cdddedb2-4371-49ec-b2db-b29ee0f34623,2024-03-04,699383715,84.0,14,노원구동,일반,노원구아파트,2020,18,827,기타,1,서울시,노원구
23b02d89-2a55-4bf5-a4da-9ac2f370b02b,2024-04-09,1133078126,114.0,19,강서구동,일반,강서구아파트,2013,35,333,기타,1,서울시,강서구
9cb0f1a4-b164-4ee4-9566-973f351bda50,2025-10-09,2408797275,59.0,1,강남구동,일반,래미안퍼스티지,2009,20,1467,래미안,4,서울시,강남구
7be70c73-9ceb-4c74-81fb-cde6b6a31f28,2024-08-09,1720834440,84.0,17,성동구동,일반,성동구아파트,2016,29,540,기타,1,서울시,성동구
a9b1181b-163d-49d0-affa-dfbab0c6b610,2025-07-02,2886902772,74.0,30,서초구동,일반,아크로리버파크,2016,30,1612,대림,2,서울시,서초구
0c088134-0744-4efb-9826-c88389e5c222,2024-08-27,597955856,84.0,3,강서구동,일반,강서구아파트,2000,25,350,기타,1,서울시,강서구
50084724-bad7-45d1-914f-5dfe040ecd07,2025-11-08,2223476306,59.0,10,강남구동,일반,도곡렉슬,2003,24,1116,롯데,3,서울시,강남구
087654cd-b073-4729-a2c7-abe87f1c439b,2024-06-08,2418749139,135.0,21,영등포구동,법인,영등포구아파트,2013,23,1266,기타,1,서울시,영등포구
b71c4542-9256-4e19-8c26-4f259c66f8bb,2025-05-02,4180310432,168.0,3,마포구동,법인,래미안마포리버웰,2016,16,908,래미안,4,서울시,마포구
26817de0-5d91-4ece-9817-786e66f2329d,2025-10-22,5274404201,168.0,15,용산구동,법인,한강대우,1999,25,588,푸르지오,3,서울시,용산구
21941dc3-74bd-4481-8d83-5bcac60b353a,2025-11-18,1296599329,59.0,6,송파구동,법인,잠실엘스,2008,34,3930,롯데,3,서울시,송파구
f1201bf0-337d-43de-8fdb-5eb8c008f9d9,2024-10-14,1866792914,74.0,11,송파구동,법인,잠실엘스,2008,19,3930,롯데,3,서울시,송파구
bd789c45-64a3-4501-8361-032092b97b13,2024-11-04,1556214490,114.0,17,영등포구동,일반,영등포구아파트,1997,28,927,기타,1,서울시,영등포구
aeca4d77-39e7-4035-9aef-d265c5cd8447,2024-02-25,1043980073,135.0,10,노원구동,일반,노원구아파트,2001,17,1481,기타,1,서울시,노원구
80491c5b-31c9-4c0a-8125-5fcda2e1ab1a,2025-09-15,875322106,84.0,16,강서구동,법인,강서구아파트,2019,31,757,기타,1,서울시,강서구
bf88f415-072c-41cf-aa87-3acc658adc66,2025-11-05,886652946,59.0,19,영등포구동,일반,영등포구아파트,2010,34,645,기타,1,서울시,영등포구
4b01785b-aebc-4fdf-b0df-f9d2d5be3b5b,2025-04-24,930207329,59.0,12,영등포구동,법인,영등포구아파트,2020,22,662,기타,1,서울시,영등포구
44eeaccf-0fc5-49da-83a0-303ce77d3a54,2024-03-30,1960947615,114.0,23,영등포구동,일반,영등포구아파트,2012,24,323,기타,1,서울시,영등포구
02d8dc96-1261-4668-963b-62bd404ea1b8,2025-08-31,1467987869,168.0,17,노원구동,일반,노원구아파트,2007,23,1441,기타,1,서울시,노원구
bfd70fe5-5b4e-4580-8590-fab63d6cf0bc,2025-05-29,1044825894,114.0,18,강서구동,일반,강서구아파트,2003,31,843,기타,1,서울시,강서구
43f58384-66ee-4459-a691-84674af3296c,2025-09-13,4386775750,114.0,13,용산구동,일반,용산푸르지오써밋,2020,19,1140,푸르지오,3,서울시,용산구
de2e721e-adcb-4222-a1eb-53b19cdc6df4,2024-06-16,426949567,59.0,4,강서구동,일반,강서구아파트,2003,16,1357,기타,1,서울시,강서구
21bf6eac-dc45-4be1-afe8-0e40cfd965fb,2024-06-09,2104591529,84.0,4,송파구동,일반,헬리오시티,2018,35,9510,현대,3,서울시,송파구
d3367db6-f540-4c6b-9567-581e1668aca5,2025-05-12,3067834618,84.0,24,용산구동,일반,용산푸르지오써밋,2020,31,1140,푸르지오,3,서울시,용산구
f84a6d00-5082-4f1c-8e04-c3ff6bce53b0,2024-10-02,2346536249,59.0,14,강남구동,일반,삼성래미안,2004,25,920,래미안,4,서울시,강남구
101cda7c-6ae5-41e7-a4aa-1aa8eb30c858,2025-09-29,3044379904,74.0,15,강남구동,일반,삼성래미안,2004,22,920,래미안,4,서울시,강남구
8da2418f-2d8a-4891-8dca-89b3ab64ead2,2025-03-20,2489945128,74.0,15,용산구동,일반,용산푸르지오써밋,2020,32,1140,푸르지오,3,서울시,용산구
ae503a8e-1fc0-43fb-8cc7-bb27172e5642,2024-09-22,3086062325,74.0,29,강남구동,일반,도곡렉슬,2003,34,1116,롯데,3,서울시,강남구
d28c04e9-e9e8-4e05-82c7-69d5ab046f19,2024-12-13,2797674757,74.0,1,강남구동,일반,삼성래미안,2004,29,920,래미안,4,서울시,강남구
4593edf9-afe7-4db0-9c63-5ffccec79a83,2024-05-04,1199279538,59.0,23,마포구동,일반,래미안마포리버웰,2016,28,908,래미안,4,서울시,마포구
56cfe38a-51ba-415c-8fe1-253dd6a6271a,2025-09-07,1548579295,114.0,1,영등포구동,일반,영등포구아파트,2001,16,385,기타,1,서울시,영등포구
da7060e7-af63-4f22-9d45-19dc7931715a,2024-06-08,4664744743,168.0,25,송파구동,일반,파크리오,2008,28,6864,현대,3,서울시,송파구
9f5def3f-9018-48dc-a3a2-82f02685b017,2024-12-19,350489815,59.0,1,노원구동,일반,노원구아파트,2004,33,556,기타,1,서울시,노원구
ed4ec801-736b-4df2-bdbe-f077f1b05374,2025-04-11,1266748750,135.0,17,노원구동,법인,노원구아파트,2015,31,974,기타,1,서울시,노원구
a834bae7-1895-4204-b59e-5a06d42cab00,2025-05-17,1588859878,168.0,9,강서구동,일반,강서구아파트,2001,32,909,기타,1,서울시,강서구
9a95f4a3-a381-414d-9ca1-349ea5898207,2025-07-22,1919202363,59.0,18,용산구동,일반,용산푸르지오써밋,2020,19,1140,푸르지오,3,서울시,용산구
fffba2cd-d255-4671-8000-005d8b3d815c,2025-01-05,1747653344,74.0,2,송파구동,법인,헬리오시티,2018,18,9510,현대,3,서울시,송파구
11affc97-6eec-42db-8d59-8a9fd0802cbd,2025-12-04,5537050590,135.0,10,서초구동,일반,아크로리버파크,2016,20,1612,대림,2,서울시,서초구
db0e3348-71ac-4e5c-b4b2-a0320103a794,2025-11-06,2231131470,168.0,5,강동구동,일반,강동구아파트,1999,17,745,기타,1,서울시,강동구
f1477030-1b44-432d-b737-37d9e9c70774,2024-04-10,904958172,74.0,7,영등포구동,일반,영등포구아파트,2000,28,712,기타,1,서울시,영등포구
5d344206-02b9-4cd9-a073-8cf069760f41,2025-02-22,595031346,74.0,14,노원구동,법인,노원구아파트,2016,20,1247,기타,1,서울시,노원구
679f35ca-1956-4efc-89ea-9e809e7107d9,2025-09-10,3153541104,102.0,8,송파구동,일반,헬리오시티,2018,19,9510,현대,3,서울시,송파구
52c2107d-e029-48c5-9934-3a5f6cb0eec2,2025-02-20,888088236,114.0,3,강서구동,일반,강서구아파트,1998,29,1128,기타,1,서울시,강서구
94ba5e63-4857-4cd3-b622-d66b817a1745,2025-08-01,818934635,102.0,17,노원구동,일반,노원구아파트,2003,21,378,기타,1,서울시,노원구
aad193fc-d0c6-4635-b1cc-923b4bb3c1c6,2024-08-26,2677282361,102.0,19,송파구동,일반,잠실엘스,2008,24,3930,롯데,3,서울시,송파구
88b97ffc-e8b4-475b-b4fc-342afcd96588,2025-12-30,3290227456,114.0,29,송파구동,일반,파크리오,2008,34,6864,현대,3,서울시,송파구
d74fb052-e785-4d40-85be-01f5285af074,2024-02-22,1963281987,114.0,6,영등포구동,법인,영등포구아파트,2020,17,570,기타,1,서울시,영등포구
f5aac7fe-a288-48d2-8a02-f199d5ac677f,2026-01-15,4322611318,114.0,17,용산구동,일반,용산푸르지오써밋,2020,22,1140,푸르지오,3,서울시,용산구
4521bcd4-c265-4c0f-aef2-3ce0f8fdbf96,2024-07-08,1136489646,59.0,10,마포구동,법인,마포래미안푸르지오,2014,29,3885,래미안,4,서울시,마포구
b992f2bf-fb6a-4e4b-83b3-f5300639fb4f,2024-12-08,2315865871,114.0,19,성동구동,법인,성동구아파트,2004,30,802,기타,1,서울시,성동구
342e03e5-6819-46d2-a1d0-21a33a1308a6,2024-04-22,2500774318,59.0,26,강남구동,법인,삼성래미안,2004,27,920,래미안,4,서울시,강남구
c3e4b527-739d-418f-ad84-9bb18c1fc2b7,2025-11-22,9000329239,168.0,13,강남구동,일반,삼성래미안,2004,16,920,래미안,4,서울시,강남구
86198ccf-f62b-4eeb-940e-ef2335c39f4b,2024-07-26,954696938,74.0,3,영등포구동,일반,영등포구아파트,2009,30,1261,기타,1,서울시,영등포구
143a66cd-8ceb-4149-a73d-7af7c69d607f,2025-09-21,5264427980,114.0,13,강남구동,법인,도곡렉슬,2003,18,1116,롯데,3,서울시,강남구
c471b57e-92a4-4321-9aa0-00a5723196b7,2025-01-19,3906471809,114.0,3,용산구동,법인,용산푸르지오써밋,2020,26,1140,푸르지오,3,서울시,용산구
9a1c0302-380a-43d7-bd8e-206ef46d4a31,2025-01-12,2231924713,59.0,12,서초구동,일반,래미안서초에스티지,2020,32,1317,래미안,4,서울시,서초구
e875f86a-e611-43eb-a961-5b944df210b1,2025-12-17,2899007295,168.0,1,영등포구동,법인,영등포구아파트,2019,29,1081,기타,1,서울시,영등포구
26a4307a-917f-4dac-ba49-3c16e15bf763,2024-07-08,1041910615,84.0,5,영등포구동,일반,영등포구아파트,2002,29,698,기타,1,서울시,영등포구
04c89070-f569-4d5b-a7f5-ce3803d541ba,2025-07-27,3407154393,168.0,13,성동구동,일반,성동구아파트,2006,33,833,기타,1,서울시,성동구
6dad528a-8352-44c4-bf87-cb2732c52c2c,2025-02-28,644586088,59.0,17,강동구동,일반,강동구아파트,1995,21,1421,기타,1,서울시,강동구
7dee96f7-3de3-4f00-8c72-4cf8340c4bb1,2024-09-11,534151037,74.0,15,노원구동,법인,노원구아파트,2006,22,1417,기타,1,서울시,노원구
a1d387f7-043b-4192-ac4f-fe85b1b33ee3,2025-09-13,1521752776,168.0,9,노원구동,일반,노원구아파트,2018,34,1300,기타,1,서울시,노원구
b0d60d7b-4767-4e65-82fc-48c0304a8c70,2024-10-07,5889679758,135.0,4,강남구동,일반,대치아이파크,2008,21,780,현대산업개발,3,서울시,강남구
7d15dcf0-955c-41de-aecd-a180bae38639,2025-02-15,5344188076,135.0,21,용산구동,일반,용산푸르지오써밋,2020,35,1140,푸르지오,3,서울시,용산구
e895e29c-19b8-4e96-b363-e502db262184,2024-03-23,3001612660,114.0,14,송파구동,법인,잠실엘스,2008,20,3930,롯데,3,서울시,송파구
0fa15f5e-2830-4989-8ca6-29f79a42beed,2024-09-22,3603086576,84.0,16,강남구동,일반,대치아이파크,2008,25,780,현대산업개발,3,서울시,강남구
d3c948f9-ffe8-4c10-ba21-cc89455590cf,2025-02-13,3950424834,168.0,5,마포구동,일반,래미안마포리버웰,2016,21,908,래미안,4,서울시,마포구
9188c2e4-b9f5-4b22-9159-26ac49b1db78,2024-08-18,1114287068,84.0,7,영등포구동,일반,영등포구아파트,2003,26,1171,기타,1,서울시,영등포구
48bf9e6f-2d89-40bf-bd60-e9b565a25a6f,2024-06-03,2028115783,135.0,7,강동구동,일반,강동구아파트,2016,21,857,기타,1,서울시,강동구
d8bb2975-45bf-4abd-a3e5-1e8574eb4591,2024-05-19,3763765226,102.0,17,서초구동,법인,아크로리버파크,2016,35,1612,대림,2,서울시,서초구
8eb1d3f3-6756-4b90-885f-65053b78321f,2024-11-16,904821429,59.0,2,성동구동,일반,성동구아파트,2005,31,1225,기타,1,서울시,성동구
6635d60e-28f6-451f-bc1c-a2c1431241b4,2024-09-30,5618438007,135.0,19,서초구동,일반,반포자이,2009,27,2444,자이,4,서울시,서초구
1294ccb9-0aab-435a-a9b8-745d5193758f,2025-08-11,882292898,74.0,2,영등포구동,일반,영등포구아파트,2000,23,1494,기타,1,서울시,영등포구
46b39c82-d342-4880-8e4a-4e0c43420a6c,2025-02-08,2327877878,114.0,3,성동구동,일반,성동구아파트,2019,21,372,기타,1,서울시,성동구
7a160367-1205-434c-a7db-3b6243982f6b,2025-04-12,987935679,84.0,2,영등포구동,일반,영등포구아파트,1997,19,719,기타,1,서울시,영등포구
03c57212-cd83-498c-9b6b-b802336c172a,2024-04-15,4346789352,114.0,19,용산구동,법인,용산푸르지오써밋,2020,23,1140,푸르지오,3,서울시,용산구
6680e570-8521-4b89-88fe-4ce72861ab6d,2025-08-07,2351617941,84.0,11,용산구동,일반,한강대우,1999,20,588,푸르지오,3,서울시,용산구
42b4ec85-9dce-448f-a753-7733fe675f77,2024-12-01,4878931762,102.0,24,강남구동,일반,삼성래미안,2004,29,920,래미안,4,서울시,강남구
bfa7999f-94c2-4619-aa10-7b2093cdc367,2024-09-26,1421172325,74.0,2,마포구동,일반,마포래미안푸르지오,2014,15,3885,래미안,4,서울시,마포구
7c7244fb-1bf0-41d5-9258-6d231ef02957,2025-03-07,3050029388,84.0,16,용산구동,법인,용산푸르지오써밋,2020,22,1140,푸르지오,3,서울시,용산구
196a5201-646e-4f87-88a9-d88e412f7264,2025-12-04,2982810231,84.0,24,용산구동,일반,용산푸르지오써밋,2020,30,1140,푸르지오,3,서울시,용산구
d83cfcb3-e845-477b-abfe-630c84624921,2025-06-10,4187859738,168.0,4,마포구동,일반,래미안마포리버웰,2016,15,908,래미안,4,서울시,마포구
2c9a728e-6900-43e3-872e-e5655256a862,2024-12-14,3805267384,168.0,3,성동구동,일반,성동구아파트,2017,17,806,기타,1,서울시,성동구
2df48b42-762e-43de-9d2e-dd1dcacb584b,2025-12-29,612046459,74.0,15,노원구동,일반,노원구아파트,2018,22,469,기타,1,서울시,노원구
90477cca-596b-4d8c-8d54-a239afb75189,2024-03-27,2757611020,168.0,14,영등포구동,일반,영등포구아파트,2008,28,717,기타,1,서울시,영등포구
00417f7a-1f5e-45e9-ba1a-46959469a921,2024-12-18,3794421800,135.0,34,송파구동,일반,파크리오,2008,34,6864,현대,3,서울시,송파구
2c702140-4f05-43e6-ab65-0c3c6080c540,2025-10-29,1457368914,74.0,8,마포구동,법인,마포래미안푸르지오,2014,21,3885,래미안,4,서울시,마포구
45d703d3-aad5-4b6f-9326-e26519c3706d,2025-11-05,3290550582,114.0,6,송파구동,일반,헬리오시티,2018,34,9510,현대,3,서울시,송파구
b513c14f-cecc-408b-949c-61937f4ed3ca,2024-02-17,1553533942,102.0,6,강동구동,법인,강동구아파트,2020,16,610,기타,1,서울시,강동구
509fd9dd-dee8-40ee-8ffa-0464887563a4,2025-05-20,3296068601,74.0,13,강남구동,일반,대치아이파크,2008,24,780,현대산업개발,3,서울시,강남구
5a61e245-f418-4ecd-b7c3-a93a9343d8c5,2025-01-30,1439597238,74.0,3,마포구동,일반,래미안마포리버웰,2016,23,908,래미안,4,서울시,마포구
db71a4d6-5610-4f74-8846-676f38603eab,2025-11-27,1357436689,135.0,7,강서구동,일반,강서구아파트,2015,18,1082,기타,1,서울시,강서구
6522ea0f-04f2-4e9d-b41a-faf3e6c0e85d,2025-02-17,1131777019,102.0,2,강동구동,일반,강동구아파트,1999,16,805,기타,1,서울시,강동구
b924aee1-2dd9-4213-8b02-d75150c3f94f,2025-12-14,2672879380,102.0,22,송파구동,법인,파크리오,2008,31,6864,현대,3,서울시,송파구
cdead813-d396-4fc0-b995-1a941c5dba79,2024-03-29,3023104377,114.0,2,송파구동,일반,헬리오시티,2018,29,9510,현대,3,서울시,송파구
20043a5f-efc7-4c67-b21b-abfb3d2b200c,2025-12-15,3383949956,74.0,15,강남구동,일반,삼성래미안,2004,18,920,래미안,4,서울시,강남구
ae205b9c-a850-4162-810a-cfae53e7270b,2024-03-30,648821954,84.0,29,노원구동,일반,노원구아파트,2008,29,406,기타,1,서울시,노원구
ea17f17a-a0e4-4c78-9111-cdec0f4275ca,2025-02-21,1959167854,74.0,30,송파구동,법인,파크리오,2008,32,6864,현대,3,서울시,송파구
9f5a4763-5c26-4e5c-862b-7193bd407aac,2024-03-19,1999423734,84.0,3,용산구동,일반,한강대우,1999,18,588,푸르지오,3,서울시,용산구
e6be98f2-6dee-4a67-a593-84c1da8e9f37,2025-03-27,1677626387,102.0,1,성동구동,법인,성동구아파트,2000,19,947,기타,1,서울시,성동구
abfdcc36-afb1-484a-bb91-8977daa0ecba,2024-07-31,4980427886,168.0,12,용산구동,일반,한강대우,1999,21,588,푸르지오,3,서울시,용산구
3f0b3f0c-83f4-4fe5-a55f-42fec7fbac47,2025-01-06,3732857288,114.0,1,용산구동,법인,용산푸르지오써밋,2020,17,1140,푸르지오,3,서울시,용산구
b2a71838-effd-45c9-879b-95e972f3a306,2024-10-18,1155949936,74.0,12,성동구동,일반,성동구아파트,1996,31,340,기타,1,서울시,성동구
bab4422d-88ef-45d0-be69-8507749c094b,2025-10-07,1378243078,59.0,27,송파구동,일반,잠실엘스,2008,28,3930,롯데,3,서울시,송파구
47eb228f-6419-46a7-a2a9-51a91b088d4e,2024-09-24,4823690575,102.0,35,강남구동,법인,대치아이파크,2008,35,780,현대산업개발,3,서울시,강남구
2009dcae-82bc-4a70-b02a-be3d3e348c8e,2026-01-13,740408652,84.0,19,노원구동,법인,노원구아파트,2015,27,732,기타,1,서울시,노원구
c26c03db-3c16-49d0-8300-e3c30d070bdf,2025-03-13,1466281964,102.0,23,강동구동,법인,강동구아파트,2003,26,1262,기타,1,서울시,강동구
5d77922d-155a-4f70-aa51-bb581466e09a,2024-02-11,732537473,102.0,7,노원구동,일반,노원구아파트,2005,23,1250,기타,1,서울시,노원구
4d29196d-a9d4-4771-b6d4-da0d03fb7235,2025-07-14,926147458,74.0,8,영등포구동,일반,영등포구아파트,2003,23,1067,기타,1,서울시,영등포구
e65d2dab-8d9b-44ec-84ae-dc6274dd5781,2025-03-13,3289264547,74.0,3,강남구동,일반,래미안퍼스티지,2009,16,1467,래미안,4,서울시,강남구
c1177309-8f29-406a-a4f0-c21161991026,2024-05-21,2822887704,74.0,17,서초구동,일반,아크로리버파크,2016,20,1612,대림,2,서울시,서초구
cfe1c795-8e89-49f4-8e59-bf55d1d29327,2024-04-01,7044778121,168.0,7,서초구동,일반,아크로리버파크,2016,34,1612,대림,2,서울시,서초구
ff9e5910-52b3-4aad-af3c-9e500a8e991a,2025-08-09,952815732,59.0,19,영등포구동,법인,영등포구아파트,2015,25,1395,기타,1,서울시,영등포구
11763c83-7d82-425d-a445-5596dbbd18c7,2024-12-14,1890731037,74.0,13,용산구동,일반,한강대우,1999,17,588,푸르지오,3,서울시,용산구
a323b889-8ce8-4799-975c-55346eb1a735,2025-02-16,583060879,84.0,15,노원구동,일반,노원구아파트,2001,34,1153,기타,1,서울시,노원구
eaed9b4c-2cf2-49b6-9aab-62e7b0880556,2025-10-09,1543755170,74.0,13,마포구동,일반,래미안마포리버웰,2016,23,908,래미안,4,서울시,마포구
468f76f0-dd28-4f35-ad9b-5b5bd9835fa5,2025-04-20,6516013748,135.0,17,강남구동,일반,대치아이파크,2008,18,780,현대산업개발,3,서울시,강남구
af6b1026-e984-4a2f-9069-7c44d73867c3,2024-09-29,3261892265,84.0,4,강남구동,일반,도곡렉슬,2003,20,1116,롯데,3,서울시,강남구
6dc07d70-8ad7-4ffa-a96b-09425d15da3a,2025-03-03,2320684754,135.0,25,강동구동,일반,강동구아파트,2019,29,429,기타,1,서울시,강동구
608db8a0-7b6f-4c17-88db-5618b34a1ea3,2026-01-17,1506655599,74.0,6,마포구동,법인,래미안마포리버웰,2016,18,908,래미안,4,서울시,마포구
a76b0326-41b7-4634-8dab-d2a6a8d48339,2024-04-15,1721024413,74.0,11,송파구동,일반,잠실엘스,2008,25,3930,롯데,3,서울시,송파구
ff696318-06d9-417a-974a-6b7cd3a76342,2024-08-02,2783667804,114.0,5,송파구동,일반,잠실엘스,2008,33,3930,롯데,3,서울시,송파구
e5ec938c-532f-4369-8572-8d3afbfcfc84,2024-08-03,4713625217,102.0,28,강남구동,일반,대치아이파크,2008,35,780,현대산업개발,3,서울시,강남구
26db9006-5d2b-4e0f-a94f-42e79e7bb995,2024-12-23,2019675819,59.0,24,용산구동,일반,용산푸르지오써밋,2020,34,1140,푸르지오,3,서울시,용산구
624cba44-30bd-4ef1-8825-beb726fa86af,2024-06-04,5872763827,135.0,3,강남구동,일반,대치아이파크,2008,33,780,현대산업개발,3,서울시,강남구
087f2a35-8bfa-4cbb-bfc9-b69eddba247b,2025-03-23,1383367740,59.0,4,송파구동,일반,잠실엘스,2008,16,3930,롯데,3,서울시,송파구
68f19265-abad-4ae7-a4a8-b69393bed610,2024-09-03,1936260191,102.0,7,성동구동,일반,성동구아파트,2002,17,1317,기타,1,서울시,성동구
93da0c65-7ba9-4b3c-8b2a-cd678d5e344f,2025-10-28,1539687660,114.0,14,영등포구동,일반,영등포구아파트,1995,34,898,기타,1,서울시,영등포구
dd154a5e-e9b1-4a9f-9737-1c65de14fe99,2024-12-28,2599808609,114.0,7,성동구동,일반,성동구아파트,2018,22,1231,기타,1,서울시,성동구
2f92728c-0a65-4014-8a32-b3c09d06cfd7,2025-02-09,472146071,74.0,22,노원구동,일반,노원구아파트,1995,29,1309,기타,1,서울시,노원구
2047e1e1-1a65-47d7-81f1-f4b6420231cf,2025-11-09,1840957347,114.0,8,영등포구동,일반,영등포구아파트,2010,29,824,기타,1,서울시,영등포구
68e9651e-dd70-4d3a-b673-61a1f32a071e,2025-09-27,975894984,135.0,7,노원구동,법인,노원구아파트,1999,21,744,기타,1,서울시,노원구
6af5b430-5b53-4d96-928d-5cc2ce0a97ec,2026-01-08,888963189,59.0,6,영등포구동,일반,영등포구아파트,2020,25,762,기타,1,서울시,영등포구
678c322d-e3e6-41de-b43a-b3fb58d22501,2024-03-05,2714718524,114.0,1,송파구동,법인,잠실엘스,2008,16,3930,롯데,3,서울시,송파구
3d6ef61e-dc71-45a4-bb33-89adeef5a075,2024-11-21,709615989,74.0,20,강서구동,법인,강서구아파트,2011,20,1252,기타,1,서울시,강서구
8042d84b-4bbd-467e-9f00-e5ec877d664e,2024-04-09,2503221583,168.0,8,강동구동,일반,강동구아파트,2007,29,376,기타,1,서울시,강동구
cadfaa53-9f4b-436d-b68c-22b0933e5e38,2025-05-20,3256070995,114.0,11,용산구동,일반,한강대우,1999,20,588,푸르지오,3,서울시,용산구
b6349ddd-e6eb-42bf-8166-3ebdaf9972b5,2024-12-07,912102288,74.0,17,영등포구동,법인,영등포구아파트,1995,25,545,기타,1,서울시,영등포구
faf02a34-92ac-4a44-bfea-d3bf4f772c0e,2024-09-13,2419953500,102.0,7,마포구동,일반,래미안마포리버웰,2016,17,908,래미안,4,서울시,마포구
fe86bb63-736f-4948-a159-361948ee4f2e,2026-01-12,1227101020,102.0,12,강동구동,일반,강동구아파트,1996,23,500,기타,1,서울시,강동구
62529421-7f2d-4237-bb19-77ab82f35dce,2026-01-06,1778715272,102.0,14,성동구동,일반,성동구아파트,1996,15,414,기타,1,서울시,성동구
8f62da81-ef53-419d-b44e-eb25a78b53ee,2024-09-04,3699832398,168.0,22,성동구동,일반,성동구아파트,2005,33,1211,기타,1,서울시,성동구
022a8850-4832-438c-90b2-2720ff72a07c,2025-04-20,2503956738,74.0,18,용산구동,일반,용산푸르지오써밋,2020,20,1140,푸르지오,3,서울시,용산구
